zcta,year,month,day_of_month,hour_of_day,day_of_year,week_of_year,day_of_week,is_weekend,is_holiday,Call_counts
94115,2017,11,7,17,311,45,1,False,False,0.5697204923798697
94115,2017,11,7,18,311,45,1,False,False,0.5857933447322585
94115,2017,11,7,19,311,45,1,False,False,0.6023196415125677
94115,2017,11,7,20,311,45,1,False,False,0.619312175213673
94115,2017,11,7,21,311,45,1,False,False,0.6367840992279741
94115,2017,11,7,22,311,45,1,False,False,0.6547489380289906
94115,2017,11,7,23,311,45,1,False,False,0.6732205976402909
94115,2017,11,8,0,312,45,2,False,False,0.3568280208011109
94115,2017,11,8,1,312,45,2,False,False,0.3668947889273087
94115,2017,11,8,2,312,45,2,False,False,0.377245558910421
94115,2017,11,8,3,312,45,2,False,False,0.3878883429599051
94115,2017,11,8,4,312,45,2,False,False,0.39883137932421825
94115,2017,11,8,5,312,45,2,False,False,0.41008313866782203
94115,2017,11,8,6,312,45,2,False,False,0.4216523306280391
94115,2017,11,8,7,312,45,2,False,False,0.4335479105569182
94115,2017,11,8,8,312,45,2,False,False,0.445779086453294
94115,2017,11,8,9,312,45,2,False,False,0.45835532609041935
94115,2017,11,8,10,312,45,2,False,False,0.47128636434464843
94115,2017,11,8,11,312,45,2,False,False,0.4845822107309409
94115,2017,11,8,12,312,45,2,False,False,0.49825315715089064
94115,2017,11,8,13,312,45,2,False,False,0.5123097858593735
94115,2017,11,8,14,312,45,2,False,False,0.5267629776559418
94115,2017,11,8,15,312,45,2,False,False,0.5416239203073215
94115,2017,11,8,16,312,45,2,False,False,0.5569041172074833
94115,2017,11,8,17,312,45,2,False,False,0.5726153962821091
94115,2017,11,8,18,312,45,2,False,False,0.5887699191441906
94115,2017,11,8,19,312,45,2,False,False,0.6053801905079644
94115,2017,11,8,20,312,45,2,False,False,0.6224590678684224
94115,2017,11,8,21,312,45,2,False,False,0.6400197714539082
94115,2017,11,8,22,312,45,2,False,False,0.6580758944594491
94115,2017,11,8,23,312,45,2,False,False,0.6766414135688802
94115,2017,11,9,0,313,45,3,False,False,0.35864116047865785
94115,2017,11,9,1,313,45,3,False,False,0.36875908057625434
94115,2017,11,9,2,313,45,3,False,False,0.37916244562100837
94115,2017,11,9,3,313,45,3,False,False,0.3898593085345805
94115,2017,11,9,4,313,45,3,False,False,0.40085794942619624
94115,2017,11,9,5,313,45,3,False,False,0.4121668820020543
94115,2017,11,9,6,313,45,3,False,False,0.42379486015550005
94115,2017,11,9,7,313,45,3,False,False,0.435750884743148
94115,2017,11,9,8,313,45,3,False,False,0.44804421055216515
94115,2017,11,9,9,313,45,3,False,False,0.4606843534641208
94115,2017,11,9,10,313,45,3,False,False,0.4736810978209087
94115,2017,11,9,11,313,45,3,False,False,0.4870445039985411
94115,2017,11,9,12,313,45,3,False,False,0.5007849161945472
94115,2017,11,9,13,313,45,3,False,False,0.514912970435102
94115,2017,11,9,14,313,45,3,False,False,0.529439602808043
94115,2017,11,9,15,313,45,3,False,False,0.5443760579281646
94115,2017,11,9,16,313,45,3,False,False,0.5597338976412933
94115,2017,11,9,17,313,45,3,False,False,0.5755250099740002
94115,2017,11,9,18,313,45,3,False,False,0.591761618335722
94115,2017,11,9,19,313,45,3,False,False,0.60845629098053
94115,2017,11,9,20,313,45,3,False,False,0.6256219507358253
94115,2017,11,9,21,313,45,3,False,False,0.6432718850055074
94115,2017,11,9,22,313,45,3,False,False,0.6614197560553037
94115,2017,11,9,23,313,45,3,False,False,0.6800796115883597
94115,2017,11,10,0,314,45,4,False,True,0.3591089704363976
94115,2017,11,10,1,314,45,4,False,True,0.36924008830462074
94115,2017,11,10,2,314,45,4,False,True,0.3796570234531393
94115,2017,11,10,3,314,45,4,False,True,0.3903678393078096
94115,2017,11,10,4,314,45,4,False,True,0.4013808267783954
94115,2017,11,10,5,314,45,4,False,True,0.4127045106763363
94115,2017,11,10,6,314,45,4,False,True,0.4243476563135179
94115,2017,11,10,7,314,45,4,False,True,0.43631927628723255
94115,2017,11,10,8,314,45,4,False,True,0.4486286374565511
94115,2017,11,10,9,314,45,4,False,True,0.4612852681155171
94115,2017,11,10,10,314,45,4,False,True,0.474298965368677
94115,2017,11,10,11,314,45,4,False,True,0.48767980271475325
94115,2017,11,10,12,314,45,4,False,True,0.5014381378442012
94115,2017,11,10,13,314,45,4,False,True,0.5155846206567816
94115,2017,11,10,14,314,45,4,False,True,0.530130201505317
94115,2017,11,10,15,314,45,4,False,True,0.545086139672028
94115,2017,11,10,16,314,45,4,False,True,0.5604640120839625
94115,2017,11,10,17,314,45,4,False,True,0.576275722274381
94115,2017,11,10,18,314,45,4,False,True,0.5925335095968817
94115,2017,11,10,19,314,45,4,False,True,0.6092499586995118
94115,2017,11,10,20,314,45,4,False,True,0.6264380092661518
94115,2017,11,10,21,314,45,4,False,True,0.6441109660327323
94115,2017,11,10,22,314,45,4,False,True,0.6622825090859806
94115,2017,11,10,23,314,45,4,False,True,0.6809667044528045
94115,2017,11,11,0,315,45,5,True,False,0.36427674339785415
94115,2017,11,11,1,315,45,5,True,False,0.37455365355003256
94115,2017,11,11,2,315,45,5,True,False,0.38512049404827364
94115,2017,11,11,3,315,45,5,True,False,0.3959854443555076
94115,2017,11,11,4,315,45,5,True,False,0.40715691469218884
94115,2017,11,11,5,315,45,5,True,False,0.4186435525464198
94115,2017,11,11,6,315,45,5,True,False,0.43045424936768073
94115,2017,11,11,7,315,45,5,True,False,0.4425981474494299
94115,2017,11,11,8,315,45,5,True,False,0.455084647005869
94115,2017,11,11,9,315,45,5,True,False,0.4679234134483634
94115,2017,11,11,10,315,45,5,True,False,0.4811243848671108
94115,2017,11,11,11,315,45,5,True,False,0.49469777972394674
94115,2017,11,11,12,315,45,5,True,False,0.5086541047621129
94115,2017,11,11,13,315,45,5,True,False,0.5230041631392071
94115,2017,11,11,14,315,45,5,True,False,0.5377590627895714
94115,2017,11,11,15,315,45,5,True,False,0.5529302250226076
94115,2017,11,11,16,315,45,5,True,False,0.5685293933636261
94115,2017,11,11,17,315,45,5,True,False,0.5845686426441906
94115,2017,11,11,18,315,45,5,True,False,0.60106038834884
94115,2017,11,11,19,315,45,5,True,False,0.6180173962255356
94115,2017,11,11,20,315,45,5,True,False,0.6354527921672313
94115,2017,11,11,21,315,45,5,True,False,0.6533800723722276
94115,2017,11,11,22,315,45,5,True,False,0.6718131137911235
94115,2017,11,11,23,315,45,5,True,False,0.6907661848685873
94115,2017,11,12,0,316,45,6,True,False,0.3661277320494163
94115,2017,11,12,1,316,45,6,True,False,0.3764568619614601
94115,2017,11,12,2,316,45,6,True,False,0.38707739543406644
94115,2017,11,12,3,316,45,6,True,False,0.39799755349222865
94115,2017,11,12,4,316,45,6,True,False,0.40922578909100593
94115,2017,11,12,5,316,45,6,True,False,0.4207707936587264
94115,2017,11,12,6,316,45,6,True,False,0.43264150382472977
94115,2017,11,12,7,316,45,6,True,False,0.4448471083369399
94115,2017,11,12,8,316,45,6,True,False,0.45739705517458923
94115,2017,11,12,9,316,45,6,True,False,0.4703010588616123
94115,2017,11,12,10,316,45,6,True,False,0.48356910798633057
94115,2017,11,12,11,316,45,6,True,False,0.497211472933348
94115,2017,11,12,12,316,45,6,True,False,0.5112387138335103
94115,2017,11,12,13,316,45,6,True,False,0.5256616887381804
94115,2017,11,12,14,316,45,6,True,False,0.5404915620241192
94115,2017,11,12,15,316,45,6,True,False,0.5557398130354902
94115,2017,11,12,16,316,45,6,True,False,0.5714182449696321
94115,2017,11,12,17,316,45,6,True,False,0.5875389940135937
94115,2017,11,12,18,316,45,6,True,False,0.6041145387383479
94115,2017,11,12,19,316,45,6,True,False,0.6211577097580744
94115,2017,11,12,20,316,45,6,True,False,0.6386816996619389
94115,2017,11,12,21,316,45,6,True,False,0.6567000732260756
94115,2017,11,12,22,316,45,6,True,False,0.6752267779136224
94115,2017,11,12,23,316,45,6,True,False,0.6942761546710738
94115,2017,11,13,0,317,46,0,False,False,0.3491374502112985
94115,2017,11,13,1,317,46,0,False,False,0.35898725333931036
94115,2017,11,13,2,317,46,0,False,False,0.36911493734662026
94115,2017,11,13,3,317,46,0,False,False,0.37952834175876277
94115,2017,11,13,4,317,46,0,False,False,0.3902355272685447
94115,2017,11,13,5,317,46,0,False,False,0.40124478197560876
94115,2017,11,13,6,317,46,0,False,False,0.4125646278019729
94115,2017,11,13,7,317,46,0,False,False,0.4242038270885907
94115,2017,11,13,8,317,46,0,False,False,0.43617138937800737
94115,2017,11,13,9,317,46,0,False,False,0.44847657838837257
94115,2017,11,13,10,317,46,0,False,False,0.46112891918417215
94115,2017,11,13,11,317,46,0,False,False,0.47413820554932185
94115,2017,11,13,12,317,46,0,False,False,0.4875145075682066
94115,2017,11,13,13,317,46,0,False,False,0.5012681794206256
94115,2017,11,13,14,317,46,0,False,False,0.5154098673966419
94115,2017,11,13,15,317,46,0,False,False,0.5299505181375516
94115,2017,11,13,16,317,46,0,False,False,0.5449013871093095
94115,2017,11,13,17,317,46,0,False,False,0.5602740473150796
94115,2017,11,13,18,317,46,0,False,False,0.5760803982535082
94115,2017,11,13,19,317,46,0,False,False,0.5923326751297633
94115,2017,11,13,20,317,46,0,False,False,0.6090434583264264
94115,2017,11,13,21,317,46,0,False,False,0.6262256831415853
94115,2017,11,13,22,317,46,0,False,False,0.643892649801611
94115,2017,11,13,23,317,46,0,False,False,0.6620580337565016
94115,2017,11,14,0,318,46,1,False,False,0.35091151201977
94115,2017,11,14,1,318,46,1,False,False,0.3608113646613468
94115,2017,11,14,2,318,46,1,False,False,0.37099051017012197
94115,2017,11,14,3,318,46,1,False,False,0.3814568279063796
94115,2017,11,14,4,318,46,1,False,False,0.39221841952148656
94115,2017,11,14,5,318,46,1,False,False,0.40328361522916145
94115,2017,11,14,6,318,46,1,False,False,0.41466098025361275
94115,2017,11,14,7,318,46,1,False,False,0.42635932145961813
94115,2017,11,14,8,318,46,1,False,False,0.43838769416964507
94115,2017,11,14,9,318,46,1,False,False,0.4507554091733006
94115,2017,11,14,10,318,46,1,False,False,0.4634720399344992
94115,2017,11,14,11,318,46,1,False,False,0.4765474300020215
94115,2017,11,14,12,318,46,1,False,False,0.4899917006290745
94115,2017,11,14,13,318,46,1,False,False,0.5038152586078454
94115,2017,11,14,14,318,46,1,False,False,0.518028804325076
94115,2017,11,14,15,318,46,1,False,False,0.5326433400449079
94115,2017,11,14,16,318,46,1,False,False,0.547670178425362
94115,2017,11,14,17,318,46,1,False,False,0.5631209512751615
94115,2017,11,14,18,318,46,1,False,False,0.5790076185575234
94115,2017,11,14,19,318,46,1,False,False,0.5953424776480021
94115,2017,11,14,20,318,46,1,False,False,0.6121381728535056
94115,2017,11,14,21,318,46,1,False,False,0.6294077051998695
94115,2017,11,14,22,318,46,1,False,False,0.647164442495512
